bookid;bookname
1;Властелин колец
2;Сильмариллион
3;Этюд в багровых тонах
4;Знак четырех
5;Собака Баскервилей
6;Долина ужасов
7;Убийство в Восточном экспрессе
8;Кража в миллион долларов
9;Корнуолльская тайна
10;Немезида
11;Птицы, звери и родственники
12;Под пологом пьяного леса
13;Финансист
14;Титан
15;Стоик
16;Братья Карамазовы
17;Идиот
18;Бесы
19;Граф Монте-Кристо
20;Гиперион
21;Падение Гипериона
22;Эндемион
23;Восход Эндемиона
24;Последнее желание
25;Меч Предназначения
26;Час Презрения
27;Крещение огнем
28;Башня Ласточки
29;Владычица Озера
30;Сезон гроз
31;Божественная комедия
32;Head First Java